country,Year,RP,MP,TP,REI,Prediction
Dominica,2019,0.999950002499875,5.451216188282811,0.9999998613037641,2.48372201736215,Past
Dominica,2020,1.99990000499975,1.9869761081685005e-16,0.9999998613037641,0.9999666221011715,Past
Dominica,2021,0.8632765952227488,20.0,1.001090800074723,7.288122465099158,Forecast
Dominica,2022,1.0406003506211363,0.4842460792743798,1.0024330951653566,0.8424265083536243,Forecast
Dominica,2023,0.9874294376339582,1.8883554956955761,1.0017744397326835,1.2925197910207393,Forecast
Dominica,2024,1.0013640500435228,0.824865433510468,1.002088652005246,0.942772711853079,Forecast
Dominica,2025,0.997564893227597,1.276103703059423,1.00193005390577,1.0918662167309299,Forecast
Dominica,2026,0.9985859660650787,0.9775047169085465,1.0020013150519864,0.9926973326752039,Forecast
Dominica,2027,0.9983065552458793,1.1294827894078392,1.00196087210398,1.0432500722525662,Forecast
Dominica,2028,0.9983787092943944,1.0303809165199822,1.0019747501764695,1.0102447919969488,Forecast
Dominica,2029,0.9983558614282247,1.0805176630415274,1.0019622465425708,1.0269452570041075,Forecast
Dominica,2030,0.9983586756773958,1.0450430109168927,1.0019625893402881,1.0151214253115255,Forecast
Jamaica,2012,1.0444421234619479,0.013544016530020622,1.0031469526576424,0.687044364216537,Past
Jamaica,2013,0.9148916704432545,-6.476247008255053e-15,0.7960890850560589,0.5703269184997689,Past
Jamaica,2014,1.0697649540349907,20.0,1.0262708390086583,7.365345264347883,Past
Jamaica,2015,0.9999978260916824,1.522318312762659,1.0307180208534747,1.1843447199026054,Past
Jamaica,2016,1.0869541587953069,0.19979542902835062,2.0070780826142047,1.0979425568126207,Past
Jamaica,2017,1.1999976000047998,0.05119453633705701,1.173235159480077,0.8081424319406446,Past
Jamaica,2018,1.1499980833365278,20.0,0.9999999947265729,7.383332692687699,Past
Jamaica,2019,0.9420276202498258,0.002410663607335847,1.195116800110126,0.713185027989096,Past
Jamaica,2020,0.9846138698248156,-7.363347628925453e-14,0.9999999955875215,0.6615379551374212,Past
Jamaica,2021,1.016847772977701,-20.0,1.0515952621131182,-5.977185654969727,Forecast
Jamaica,2022,1.0261621580246012,1.8656977173001519,1.0571044025927234,1.3163214259724922,Forecast
Jamaica,2023,1.0283035129507259,1.4756856710400401,1.0552661588800571,1.1864184476236077,Forecast
Jamaica,2024,1.0283448482799837,1.3210652556802633,1.0525653531524146,1.133991819037554,Forecast
Jamaica,2025,1.0278031813172699,1.2431928352779686,1.0499703671418186,1.1069887945790189,Forecast
Jamaica,2026,1.027121082902986,1.195599032447496,1.0475968730839522,1.090105662811478,Forecast
Jamaica,2027,1.026425402251376,1.1636020111515066,1.0454350763054776,1.0784874965694533,Forecast
Jamaica,2028,1.0257510399599945,1.1405992625587074,1.0434605627793496,1.0699369550993507,Forecast
Jamaica,2029,1.0251062949486192,1.123267961098102,1.0416504304095398,1.063341562152087,Forecast
Jamaica,2030,1.0244918905511273,1.1097404821231,1.0399850391683088,1.0580724706141786,Forecast
Canada,2012,1.0169154202910693,20.0,0.9663940812239181,7.327769833838329,Past
Canada,2013,1.0469165511392529,0.0,0.9938677957583193,0.6802614489658575,Past
Canada,2014,0.9876581648110186,0.0,0.18891436673813208,0.39219084384971686,Past
Canada,2015,1.012301941105229,0.0,6.453561888869489,2.488621276658239,Past
Canada,2016,1.0231064213252483,0.0,0.1885245472195338,0.4038769895149274,Past
Canada,2017,1.020124634476327,0.0,0.8591079616029397,0.6264108653597557,Past
Canada,2018,0.9838320717823024,0.0,6.280996279716578,2.4216094504996266,Past
Canada,2019,0.984616818822529,0.0,1.0338351091938405,0.6728173093387898,Past
Canada,2020,1.0176386889102924,0.0,1.0019018964069013,0.6731801951057313,Past
Canada,2021,1.010029696199182,20.0,1.0858053626940591,7.365278352964414,Forecast
Canada,2022,1.0096323923167565,1.5639995182080166,1.0430118976589986,1.2055479360612573,Forecast
Canada,2023,1.009528354055279,1.5151514831360997,1.057328911889573,1.1940029163603174,Forecast
Canada,2024,1.0094379262772213,1.2834589652420578,1.0471283986837923,1.1133417634010236,Forecast
Canada,2025,1.0093496644264977,1.2452766524497505,1.0481636263894087,1.1009299810885522,Forecast
Canada,2026,1.0092630570987986,1.1860941969937755,1.0445471366846633,1.0799681302590791,Forecast
Canada,2027,1.0091780403328379,1.1619776579996122,1.0432734249430573,1.0714763744251692,Forecast
Canada,2028,1.0090945699813412,1.1369742260084454,1.0411988300782804,1.062422542022689,Forecast
Canada,2029,1.009012604202002,1.121654461093189,1.0396938277077081,1.0567869643342995,Forecast
Canada,2030,1.0089321026765816,1.1078757236068584,1.0381222719451524,1.0516433660761975,Forecast
Guatemala,2012,1.1292773518484123,13.0277106171569,2.8537812222506855,5.670256397085333,Past
Guatemala,2013,1.084174901654057,0.312710506776981,1.0869659932219167,0.8279504672176516,Past
Guatemala,2014,1.0652172258979462,1.3588434603830235,0.47116237231930175,0.9650743528667571,Past
Guatemala,2015,0.9781339682020453,0.0008343762689037674,1.6478117929129077,0.8755933791279523,Past
Guatemala,2016,1.0670639244316058,20.0,1.3824014884084193,7.483155137613341,Past
Guatemala,2017,1.2234635162760452,0.05963938560059736,1.0485481939163108,0.7772170319309845,Past
Guatemala,2018,1.0319633525155991,13.313938007048836,0.28199039328512576,4.875963917616521,Past
Guatemala,2019,0.91814149135603,3.2838425079613534,3.5988133902415056,2.6002657965196296,Past
Guatemala,2020,1.0855420378865015,0.0,0.999973409098175,0.6951718156615588,Past
Guatemala,2021,1.1587189973611038,20.0,0.8810738256285293,7.3465976076632105,Forecast
Guatemala,2022,1.0227429949460312,0.10816907689929209,0.568543245898327,0.56648510591455,Forecast
Guatemala,2023,0.9704266168357473,6.847630180114337,2.5115924390244624,3.4432164119915156,Forecast
Guatemala,2024,1.0616714985102573,0.1957086499962159,0.7391767202376495,0.6655189562480409,Forecast
Guatemala,2025,1.097294028224253,3.7176436107457604,0.9770938821676776,1.9306771737125636,Forecast
Guatemala,2026,1.0252571535459705,0.2512696701870809,0.8385393483257959,0.7050220573529491,Forecast
Guatemala,2027,0.9974994333737863,2.7653893266282292,1.8206131134130374,1.8611672911383508,Forecast
Guatemala,2028,1.0471881078585505,0.2557686090202119,0.624716969534651,0.6425578954711378,Forecast
Guatemala,2029,1.0652762158584372,2.4459510311264654,1.2093379329938831,1.5735217266595953,Forecast
Guatemala,2030,1.0255774861883853,0.15626683700822883,0.9378486540736682,0.7065643257567608,Forecast
Bahamas,2012,0.0,0.0,1.5999968000064,0.5333322666688,Past
Bahamas,2013,0.0,0.0,1.1249985937517577,0.3749995312505859,Past
Bahamas,2014,0.0,0.0,1.4222206419770644,0.4740735473256881,Past
Bahamas,2015,0.0,0.0,1.0156242065435888,0.33854140218119627,Past
Bahamas,2016,0.0,0.0,1.1153837573971097,0.37179458579903657,Past
Bahamas,2017,0.0,20.0,0.96551657550581,6.988505525168603,Past
Bahamas,2018,0.0,5.4997250137493126,0.9785707295923362,2.1594319144472163,Past
Bahamas,2019,0.0,5.090862810338089,1.6715316266192506,2.2541314789857796,Past
Bahamas,2020,0.0,20.0,1.2096064586871358,7.069868819562379,Past
Bahamas,2021,0.0,1.9976215743384735,1.108238012912975,1.0352865290838162,Forecast
Bahamas,2022,0.0,1.4997250826496769,1.0867967151977047,0.8621739326157938,Forecast
Bahamas,2023,0.0,1.333422203864623,1.078012363380592,0.8038115224150717,Forecast
Bahamas,2024,0.0,1.2502063885462582,1.0720486102263844,0.7740849995908808,Forecast
Bahamas,2025,0.0,1.2002556695068265,1.0671514857771303,0.7558023850946523,Forecast
Bahamas,2026,0.0,1.1669459238623032,1.0629163612639756,0.7432874283754263,Forecast
Bahamas,2027,0.0,1.1431484085476562,1.0591905274047404,0.7341129786507988,Forecast
Bahamas,2028,0.0,1.1252973995577764,1.0558824925670802,0.727059964041619,Forecast
Bahamas,2029,0.0,1.111411404514307,1.0529248545247072,0.7214454196796715,Forecast
Bahamas,2030,0.0,1.1003012872986389,1.0502645887591409,0.7168552920192598,Forecast
Haiti,2012,1.8333180556828694,0.3866538829293141,1.0054262033007841,1.0751327139709892,Past
Haiti,2013,0.6363607438148009,1.1494631585909862,1.0043523502027794,0.9300587508695223,Past
Haiti,2014,0.6428525510532067,0.05818965099212281,1.0019067255693062,0.5676496425382119,Past
Haiti,2015,0.8888790124554172,20.0,1.0155709166856244,7.301483309713681,Past
Haiti,2016,0.874989062636717,0.1748336322880897,0.9916524532938253,0.6804917160728774,Past
Haiti,2017,1.8571163269096154,3.01960749485496,1.009104947447089,1.9619429230705545,Past
Haiti,2018,1.5384497042330443,0.028265850715590058,1.3740210865845917,0.9802455471777419,Past
Haiti,2019,0.8499957500212499,20.0,0.9999999876099618,7.283331912543737,Past
Haiti,2020,0.6470550173234275,0.00835231565800242,0.9999999876099618,0.5518024401971305,Past
Haiti,2021,1.003433355447756,20.0,1.0334023976746844,7.34561191770748,Forecast
Haiti,2022,1.182515071693743,-0.05348194606917121,1.0315488385172575,0.7201939880472764,Forecast
Haiti,2023,1.104888479663189,-20.0,1.0306019128273816,-5.954836535836477,Forecast
Haiti,2024,1.1129589593801297,-0.20151108236413662,1.029692825153589,0.647046900723194,Forecast
Haiti,2025,0.9290446737819086,-2.7318157827728027,1.028836594851096,-0.2579781713799327,Forecast
Haiti,2026,0.8088268832396596,-0.2456415733007688,1.0280283520785503,0.5304045540058137,Forecast
Haiti,2027,1.0395694757315435,-5.485153154568131,1.0272641817096237,-1.1394398323756547,Forecast
Haiti,2028,1.1663880381016773,-0.513572671300753,1.026540574391767,0.5597853137308971,Forecast
Haiti,2029,1.0054570660670887,-1.0962216927775843,1.0258543839310696,0.3116965857401914,Forecast
Haiti,2030,0.9728387816585651,-0.6346444892766997,1.025202781299728,0.45446569122719777,Forecast
United States of America,2012,0.9999997613365724,0.18711212966834886,0.46252065383479113,0.5498775149465708,Past
United States of America,2013,0.9999997613365724,1.592912240212983,3.364205859261464,1.985705953603673,Past
United States of America,2014,0.9999997613365724,0.0,1.1026823003719186,0.700894020569497,Past
United States of America,2015,0.9999997613365724,0.0,1.0359078992646291,0.6786358868670672,Past
United States of America,2016,0.9999997613365724,0.0,1.7852643566007997,0.9284213726457907,Past
United States of America,2017,0.9999997613365724,0.0,1.0678305656162665,0.6892767756509462,Past
United States of America,2018,0.9999997613365724,0.0,1.0661629445492073,0.6887209019619266,Past
United States of America,2019,0.9999997613365724,0.0,0.21396193128595653,0.40465389754084297,Past
United States of America,2020,0.9999997613365724,0.0,5.3999580099554345,2.1333192570973356,Past
United States of America,2021,0.9999997613365724,-20.0,0.29893414408533375,-6.233688698192698,Forecast
United States of America,2022,0.9999997613365724,-0.5018118049626329,3.1951882759036545,1.231125410759198,Forecast
United States of America,2023,0.9999997613365724,-0.4536556739703205,0.4146870744071411,0.32034372059113103,Forecast
United States of America,2024,0.9999997613365724,-4.537153023443086,2.335735974895543,-0.40047242907032343,Forecast
United States of America,2025,0.9999997613365724,0.5020997310441945,0.5187658783565343,0.673621790245767,Forecast
United States of America,2026,0.9999997613365724,3.0605200491300564,1.8899775818782665,1.9834991307816319,Forecast
United States of America,2027,0.9999997613365724,0.7838334021656681,0.6097916565265133,0.7978749400095847,Forecast
United States of America,2028,0.9999997613365724,1.736224419337271,1.6244783810687415,1.4535675205808616,Forecast
United States of America,2029,0.9999997613365724,0.9041912100354069,0.6875180505698512,0.8639030073139434,Forecast
United States of America,2030,0.9999997613365724,1.4067972015175354,1.453087260423585,1.2866280744258975,Forecast
Australia,2012,0.9743870847278784,0.0,1.4251894044393072,0.7998588297223952,Past
Australia,2013,1.2842658173388728,0.0,1.1127953174846332,0.799020378274502,Past
Australia,2014,1.0570175129527042,0.0,1.106472838700288,0.7211634505509975,Past
Australia,2015,0.9161825472701923,0.0,1.067038317622607,0.6610736216309331,Past
Australia,2016,1.1597221872064558,0.0,1.0452711760859208,0.7349977877641255,Past
Australia,2017,1.0614423050913226,0.0,1.066317345404299,0.7092532168318738,Past
Australia,2018,1.0529801066230045,0.0,1.116127535796445,0.7230358808064832,Past
Australia,2019,1.244118303188486,0.0,1.250401604424396,0.8315066358709607,Past
Australia,2020,1.1980902228404753,0.0,0.9667997638892434,0.7216299955765729,Past
Australia,2021,1.1551636412698876,0.0,1.1049435068643951,0.7533690493780942,Forecast
Australia,2022,1.2202279311506212,0.0,1.0524630983991212,0.7575636765165807,Forecast
Australia,2023,1.1704287568882035,0.0,1.063471186262684,0.7446333143836291,Forecast
Australia,2024,1.131955501139959,0.0,1.0553626812637062,0.7291060608012216,Forecast
Australia,2025,1.1599302515726984,0.0,1.0538390833304436,0.7379231116343806,Forecast
Australia,2026,1.1283285060665078,0.0,1.0506466784870843,0.7263250615178641,Forecast
Australia,2027,1.1024791739706383,0.0,1.0483470760984948,0.7169420833563777,Forecast
Australia,2028,1.1186463569574698,0.0,1.0460718045653683,0.7215727205076128,Forecast
Australia,2029,1.0985330469188181,0.0,1.0440573897371919,0.71419681221867,Forecast
Australia,2030,1.0809819626318418,0.0,1.0421934931886678,0.7077251519401698,Forecast
Fiji,2012,1.107140880105571,10.998900109989002,1.3242968880523565,4.476779292715643,Past
Fiji,2013,0.9838693808558373,20.0,0.9965517186833514,7.32680703317973,Past
Fiji,2014,0.868851034670435,1.4161355804383056,1.002910962800511,1.095965859303084,Past
Fiji,2015,0.9999981132111071,0.254872525506368,1.0078313197818658,0.754233986166447,Past
Fiji,2016,1.1320733357106871,0.11176464013844707,1.0108677878016206,0.7515685878835848,Past
Fiji,2017,1.066664888891852,0.2631565097025811,1.0779981665430405,0.8026065217124912,Past
Fiji,2018,1.1093732666042708,20.0,1.0116684900186073,7.37368058554096,Past
Fiji,2019,0.9999985915512795,0.02139037051865055,1.0002464461738643,0.6738784694145981,Past
Fiji,2020,0.9859141043463319,9.251781440364294e-16,1.0007391662113085,0.662217756852547,Past
Fiji,2021,1.009530534139542,-20.0,1.0134912065036132,-5.992326086452281,Forecast
Fiji,2022,1.0182794963199018,-0.5715069293709075,1.0146651197869152,0.4871458955786365,Forecast
Fiji,2023,1.021203360903195,-0.2362914545538055,1.0145966509947075,0.5998361857813657,Forecast
Fiji,2024,1.021956148376143,1.9356374069929485,1.014401866615408,1.3239984739948332,Forecast
Fiji,2025,1.021921777805199,6.065668064879487,1.014199010677598,2.7005962844540945,Forecast
Fiji,2026,1.0216118395100116,0.3058718408793678,1.0140003924140526,0.7804946909344773,Forecast
Fiji,2027,1.021213423517628,1.2487605346612431,1.0138071058547529,1.094593688011208,Forecast
Fiji,2028,1.0207943084351514,0.800367426449934,1.013619067834259,0.9449269342397814,Forecast
Fiji,2029,1.0203786059383573,3.953618888681287,1.0134360810817715,1.9958111919004715,Forecast
Fiji,2030,1.0199744953291756,0.7548025155459173,1.0132579462051963,0.9293449856934298,Forecast
New Zealand,2012,0.9463531963124414,0.0,1.0022560795484534,0.649536425286965,Past
New Zealand,2013,1.0133757639052305,0.0,1.0129505655256306,0.6754421098102871,Past
New Zealand,2014,1.0685103372561175,0.0,1.0292929291444022,0.69926775546684,Past
New Zealand,2015,1.0270587933218003,0.0,0.9992990325249825,0.6754526086155943,Past
New Zealand,2016,1.0366551822263694,0.0,1.008136924662158,0.6815973689628425,Past
New Zealand,2017,0.9759668238683197,0.0,0.9841358195123663,0.653367547793562,Past
New Zealand,2018,1.0274553912410023,0.0,1.0036764704463126,0.6770439538957715,Past
New Zealand,2019,0.9909090636113207,0.0,1.0162017468278104,0.6690369368130437,Past
New Zealand,2020,0.9666388388479613,0.0,1.01943019533905,0.6620230113956705,Past
New Zealand,2021,0.9892451159540373,0.0,1.0098512899070158,0.666365468620351,Forecast
New Zealand,2022,0.9968531615664511,0.0,1.0082274528933268,0.6683602048199259,Forecast
New Zealand,2023,0.9993358864214301,0.0,1.0079494897360786,0.6690951253858363,Forecast
New Zealand,2024,1.0001377667170093,0.0,1.0078576923498097,0.6693318196889396,Forecast
New Zealand,2025,1.0003957870263989,0.0,1.0077924129877593,0.6693960666713861,Forecast
New Zealand,2026,1.0004785985320133,0.0,1.007731606162553,0.6694034015648554,Forecast
New Zealand,2027,1.0005050443315495,0.0,1.0076722104835771,0.6693924182717089,Forecast
New Zealand,2028,1.0005133652503564,0.0,1.007613785265171,0.669375716838509,Forecast
New Zealand,2029,1.0005158589278942,0.0,1.0075562521121275,0.669357370346674,Forecast
New Zealand,2030,1.0005164793317909,0.0,1.0074995831668965,0.6693386874995625,Forecast
Samoa,2012,0.7999840003199935,0.0,0.7113401497747701,0.5037747166982546,Past
Samoa,2013,0.7499812504687382,20.0,1.0167222946797887,7.255567848382842,Past
Samoa,2014,0.9999666677777407,6.8938414238128605,1.460526155644062,3.1181114157448877,Past
Samoa,2015,1.333288890370321,0.00030797658429385365,1.072822742280575,0.8021398697450633,Past
Samoa,2016,1.2499687507812305,-1.9895288740583879e-13,1.17144848345357,0.8071390780782005,Past
Samoa,2017,0.999980000399992,20.0,1.5896056398085041,7.529861880069499,Past
Samoa,2018,1.1999760004799902,-8.665151087244602e-16,1.0060127393456317,0.7353295799418736,Past
Samoa,2019,0.9999833336111065,-1.776356842555694e-09,1.074336904208558,0.6914400786811026,Past
Samoa,2020,0.9999833336111065,-1.776356842555694e-09,0.9999999652294865,0.666661099021412,Past
Samoa,2021,1.0119851748816568,-20.0,1.054719754056211,-5.977765023687376,Forecast
Samoa,2022,1.015785991780606,1.7214796804870462,1.0563168639016816,1.2645275120564445,Forecast
Samoa,2023,1.0168309441896217,1.4805303876758575,1.0536734393677176,1.1836782570777322,Forecast
Samoa,2024,1.0169740448041278,1.3149140012765521,1.0509684861501203,1.1276188440769335,Forecast
Samoa,2025,1.0168284188536307,1.2436360830683355,1.048499052854647,1.1029878515922042,Forecast
Samoa,2026,1.0165947580229693,1.1960677293707904,1.0462558875147443,1.0863061249695014,Forecast
Samoa,2027,1.01633837035901,1.1647189062291023,1.044210888949922,1.0750893885126782,Forecast
Samoa,2028,1.0160803046540252,1.141827615524653,1.0423390425065637,1.0667489875617473,Forecast
Samoa,2029,1.0158271670689407,1.1245733362582746,1.0406192609997642,1.0603399214423266,Forecast
Samoa,2030,1.0155808622664464,1.111047751077407,1.0390337384765216,1.0552207839401249,Forecast
Marshall Islands,2012,0.9999997613365724,0.12499921875488272,0.5581388858850164,0.5610459553254904,Past
Marshall Islands,2013,0.9999997613365724,20.0,1.3749971354226347,7.458332298919736,Past
Marshall Islands,2014,0.9999997613365724,0.007874009548023985,1.5303007116655882,0.8460581608500615,Past
Marshall Islands,2015,0.9999997613365724,20.0,0.9999990099019704,7.33333292374618,Past
Marshall Islands,2016,0.9999997613365724,0.06280191719760449,1.5940578276655173,0.8856198353998982,Past
Marshall Islands,2017,0.9999997613365724,20.0,0.9999993788823734,7.333333046739649,Past
Marshall Islands,2018,0.9999997613365724,0.0,1.0124217314150736,0.6708071642505486,Past
Marshall Islands,2019,0.9999997613365724,0.0,0.9999993865034439,0.6666663826133388,Past
Marshall Islands,2020,0.9999997613365724,0.0,0.9999993865034439,0.6666663826133388,Past
Marshall Islands,2021,0.9999997613365724,-20.0,1.0634751198751904,-5.978841706262746,Forecast
Marshall Islands,2022,0.9999997613365724,1.557789122007928,1.0518650477621265,1.2032179770355425,Forecast
Marshall Islands,2023,0.9999997613365724,1.4836608667552826,1.0509020241877358,1.1781875507598636,Forecast
Marshall Islands,2024,0.9999997613365724,1.2885601177217718,1.0481111864894808,1.1122236885159416,Forecast
Marshall Islands,2025,0.9999997613365724,1.2367943562870256,1.0459692749236733,1.0942544641824237,Forecast
Marshall Islands,2026,0.9999997613365724,1.186865162082456,1.043935309927972,1.0769334111156668,Forecast
Marshall Islands,2027,0.9999997613365724,1.1591586607428435,1.0420890207193547,1.0670824809329236,Forecast
Marshall Islands,2028,0.9999997613365724,1.136653219872145,1.0403884895569946,1.0590138235885707,Forecast
Marshall Islands,2029,0.9999997613365724,1.120479502163658,1.0388206872602943,1.0530999835868415,Forecast
Marshall Islands,2030,0.9999997613365724,1.1074254072598824,1.0373699200866122,1.0482650295610223,Forecast
Palau,2012,0.9999997613365724,0.0,1.155170422119962,0.7183900611521782,Past
Palau,2013,0.9999997613365724,20.0,1.1194013143263963,7.373133691887656,Past
Palau,2014,0.9999997613365724,0.0,1.2133317155577126,0.7377771589647617,Past
Palau,2015,0.9999997613365724,20.0,0.9999989011001087,7.3333328874788934,Past
Palau,2016,0.9999997613365724,0.00192678190235412,1.406591860888065,0.8028394680423304,Past
Palau,2017,0.9999997613365724,-2.1334965257989384e-14,0.9999992187506104,0.6666663266957205,Past
Palau,2018,0.9999997613365724,-2.1337098759067447e-10,1.312498974610176,0.7708329119111258,Past
Palau,2019,0.9999997613365724,20.0,1.0416660466273533,7.3472219359879745,Past
Palau,2020,0.9999997613365724,-1.9308209725472534e-16,0.9999994285717552,0.6666663966361092,Past
Palau,2021,0.9999997613365724,20.0,1.117901812337385,7.372633857891319,Forecast
Palau,2022,0.9999997613365724,0.7027121792455195,1.0503833913738878,0.9176984439853267,Forecast
Palau,2023,0.9999997613365724,1.3216227732884063,1.076658115064061,1.1327602165630133,Forecast
Palau,2024,0.9999997613365724,1.0160673425494877,1.056620164146915,1.024229089344325,Forecast
Palau,2025,0.9999997613365724,1.1060458124387902,1.0611354905743013,1.055727021449888,Forecast
Palau,2026,0.9999997613365724,1.0629700734564613,1.0537208278891668,1.0388968875607334,Forecast
Palau,2027,0.9999997613365724,1.0717276577563473,1.053003041843541,1.0415768203121536,Forecast
Palau,2028,0.9999997613365724,1.0622267691366112,1.049285030798084,1.037170520423756,Forecast
Palau,2029,0.9999997613365724,1.0603662563238438,1.0475176193754323,1.0359612123452828,Forecast
Palau,2030,0.9999997613365724,1.0562505412726826,1.0450761325597766,1.0337754783896773,Forecast
Tonga,2012,0.0,0.6561982928761743,9.416588195098374,3.357595495991516,Past
Tonga,2013,0.0,2.2103271775406577,1.5486711958661985,1.2529994578022854,Past
Tonga,2014,0.0,0.14301993487065895,0.9999994285717552,0.3810064544808047,Past
Tonga,2015,0.0,5.633463891050243,1.64571334530666,2.4263924121189677,Past
Tonga,2016,0.0,0.20650635031779702,1.194444029706934,0.4669834600082437,Past
Tonga,2017,20.0,7.010271571824804,1.869185503143749,9.626485691656184,Past
Tonga,2018,0.9999000099990002,1.8075231163887095,1.0031102639019809,1.2701777967632302,Past
Tonga,2019,0.9999000099990002,0.06621621442658888,1.2015502013100463,0.7558888085785451,Past
Tonga,2020,0.9999000099990002,1.0875649679736344e-15,0.9999998709677586,0.6666332936555867,Past
Tonga,2021,1.0897142968905065,-20.0,1.1238511683077828,-5.92881151160057,Forecast
Tonga,2022,1.058739853608515,2.4468464121298945,1.0292792550753234,1.5116218402712445,Forecast
Tonga,2023,1.0618484564728832,1.5420191555492133,1.0861789589838582,1.2300155236686514,Forecast
Tonga,2024,1.056524283611681,1.360127719578426,1.0403111739162652,1.1523210590354573,Forecast
Tonga,2025,1.0539610575011646,1.2630627819865936,1.0662989804844403,1.127774273324066,Forecast
Tonga,2026,1.051068368380278,1.208639646930708,1.0432043646918314,1.1009707933342725,Forecast
Tonga,2027,1.048618076430042,1.1725418461624904,1.054769719975542,1.0919765475226912,Forecast
Tonga,2028,1.0463514939668752,1.1471708000380538,1.0426284573491584,1.0787169171180293,Forecast
Tonga,2029,1.0442979556310117,1.1282858125386042,1.0474335628246196,1.0733391103314118,Forecast
Tonga,2030,1.042415603475085,1.1137008170714655,1.0406949712301423,1.0656037972588976,Forecast
Vanuatu,2012,0.9999000099990002,20.0,0.9134830434288717,7.304461017809291,Past
Vanuatu,2013,1.9998000199980004,1.56065522601468,1.024600119975385,1.5283517886626885,Past
Vanuatu,2014,0.999950002499875,1.7941172701434305,1.075630122973575,1.2898991318722934,Past
Vanuatu,2015,0.999950002499875,0.8512879565236586,0.9720981057926222,0.9411120216053853,Past
Vanuatu,2016,0.999950002499875,0.0,1.151549810384637,0.7171666042948374,Past
Vanuatu,2017,0.4999750012499375,20.0,1.0618144504671536,7.187263150572363,Past
Vanuatu,2018,1.9998000199980004,0.10073156439327151,1.1436618644448955,1.0813978162787226,Past
Vanuatu,2019,0.999950002499875,0.08379883586657164,1.0180623137879874,0.7006037173848113,Past
Vanuatu,2020,0.999950002499875,5.1332991113392845,0.9959676616155112,2.3764055918182234,Past
Vanuatu,2021,1.069695227702825,0.5295025281779858,1.0147130076913322,0.871303587857381,Forecast
Vanuatu,2022,1.0430220631057179,1.2433217683888906,1.0058391390444477,1.0973943235130188,Forecast
Vanuatu,2023,1.0484465064253414,0.76799795169072,1.0098382805408612,0.9420942462189742,Forecast
Vanuatu,2024,1.043874880587273,0.9595568644183177,1.0078717617263435,1.0037678355773114,Forecast
Vanuatu,2025,1.0427869690332383,0.8297482321805173,1.0086796573425474,0.9604049528521009,Forecast
Vanuatu,2026,1.0407830711593054,0.8673498152382461,1.0082012569272847,0.9721113811082788,Forecast
Vanuatu,2027,1.0392639520008082,0.8077741309346808,1.0083221028635487,0.9517867285996792,Forecast
Vanuatu,2028,1.037752896632381,0.7848823189725588,1.0081662885212528,0.9436005013753975,Forecast
Vanuatu,2029,1.0363867863389966,0.7122471758666928,1.0081406199269953,0.918924860710895,Forecast
Vanuatu,2030,1.0351052743368725,0.6050186523682907,1.0080560770011076,0.8827266679020903,Forecast
Kiribati,2012,0.0,0.0,1.0930207139053165,0.36434023796843884,Past
Kiribati,2013,0.0,20.0,1.0638275237712262,7.021275841257076,Past
Kiribati,2014,0.0,0.9234040588502002,1.6799966400067199,0.8678002329523067,Past
Kiribati,2015,0.0,0.0,2.749996726194374,0.9166655753981247,Past
Kiribati,2016,0.0,0.0,1.2424237045784827,0.4141412348594942,Past
Kiribati,2017,0.0,0.0,0.9999996515680656,0.3333332171893552,Past
Kiribati,2018,0.0,20.0,0.9999996515680656,6.999999883856021,Past
Kiribati,2019,0.0,0.0,0.9999996515680656,0.3333332171893552,Past
Kiribati,2020,0.0,0.0,0.9999996515680656,0.3333332171893552,Past
Kiribati,2021,0.0,20.0,1.0436219446148616,7.014540648204954,Forecast
Kiribati,2022,0.0,-0.5205065919088423,1.060973580344067,0.18015566281174156,Forecast
Kiribati,2023,0.0,5.238501681161301,1.0657603166250538,2.101420665928785,Forecast
Kiribati,2024,0.0,1.1882199239347346,1.0652714115322492,0.7511637784889946,Forecast
Kiribati,2025,0.0,1.0133578159845966,1.062808887917455,0.6920555679673507,Forecast
Kiribati,2026,0.0,1.359512814052414,1.0597603891391632,0.8064244010638589,Forecast
Kiribati,2027,0.0,1.3365774049405608,1.0566776007292633,0.7977516685566081,Forecast
Kiribati,2028,0.0,1.1238134607756822,1.053762199565381,0.7258585534470211,Forecast
Kiribati,2029,0.0,1.07728106897664,1.0510735479607018,0.709451538979114,Forecast
Kiribati,2030,0.0,1.1427460266068712,1.048615468287267,0.7304538316313794,Forecast
Argentina,2012,0.9537465015804348,3.699682302921133,5.459777893170358,3.371068899223976,Past
Argentina,2013,1.13255735103274,0.1866219162245476,1.0404154016425033,0.7865315562999303,Past
Argentina,2014,0.9811589785566949,20.0,1.009799360741081,7.3303194464325925,Past
Argentina,2015,0.988361914798897,0.04453518452134297,0.35880262160907633,0.46389990697643874,Past
Argentina,2016,0.9131586425328632,2.2777018822024786,2.8987370269963977,2.0298658505772464,Past
Argentina,2017,1.0767246590353108,2.014270858593417,1.0522535887746927,1.3810830354678068,Past
Argentina,2018,1.0470059566764685,0.9682867273248393,0.9473211233378903,0.9875379357797326,Past
Argentina,2019,0.9902773522940421,0.8584370050656124,1.1140323484227521,0.9875822352608022,Past
Argentina,2020,1.0698815746496801,0.19594594547811567,2.067593275127812,1.1111402650852027,Past
Argentina,2021,0.9984315789325419,3.342347558903989,1.0210589469507032,1.7872793615957445,Forecast
